household_id,ea_id,saq01,saq14,pw_w4,adulteq,hh_size,food_cons_ann,nonfood_cons_ann,educ_cons_ann,fafh_cons_ann,utilities_cons_ann,total_cons_ann,nom_foodcons_aeq,nom_nonfoodcons_aeq,nom_educcons_aeq,nom_utilities_aeq,nom_totcons_aeq,spat_totcons_aeq,cons_quint
031604088800605024,031604088800605,AMHARA,RURAL,8528.741723191213,4.760000228881836,6,27355.291137695313,29014,620,936,0,57925.2890625,5943.54833984375,6095.3779296875,130.25209045410156,0,12169.177734375,12192.12890625,3
010401088800209065,010401088800209,TIGRAY,RURAL,2282.010323809524,1.5799999237060547,2,11833.229736328125,1244,0,3380,0,16457.23046875,9628.626953125,787.341796875,0,0,10415.96875,10676.4345703125,2
031401088800709053,031401088800709,AMHARA,RURAL,8013.560191518468,6.559999942779541,7,34686.10607910156,8308,1150,6760,8400,59304.10546875,6318.00390625,1266.46337890625,175.3048858642578,1280.48779296875,9040.259765625,9057.310546875,2
041502088800405065,041502088800405,OROMIA,RURAL,6351.555023923444,1,1,14998.174713134766,2282,0,0,600,17880.17578125,14998.1748046875,2282,0,600,17880.17578125,18620.599609375,4
120106010100215046,120106010100215,GAMBELA,URBAN,102.4867924528302,4.320000171661377,5,70252,9544,1100,7280,11880,100056,17947.220703125,2209.25927734375,254.62962341308594,2750,23161.109375,23458.47265625,4
072005010100203053,072005010100203,SNNP,URBAN,1739.773816104662,4.880000114440918,5,43368,12704,3880,1300,4752,66004,9153.2783203125,2603.278564453125,795.08197021484375,973.77044677734375,13525.4091796875,14625.765625,3
120301010100101028,120301010100101,GAMBELA,URBAN,134.6062222222222,5.789999961853027,7,27456,8264,0,0,5880,41600,4741.96875,1427.2884521484375,0,1015.5440673828125,7184.80126953125,7277.0458984375,2
060108010100415066,060108010100415,BENISHANGUL GUMUZ,URBAN,326.0086918730987,2.859999895095825,3,20488,9072,0,0,44568,74128,7163.63671875,3172.028076171875,0,15583.2177734375,25918.8828125,28085.2421875,5
060203088802004039,060203088802004,BENISHANGUL GUMUZ,RURAL,832.7818546365914,4.840000152587891,6,42640,2788,200,0,0,45628,8809.9169921875,576.03302001953125,41.32231140136719,0,9427.2724609375,10410.4482421875,2
150101010110304209,150101010110304,DIRE DAWA,URBAN,278.439990281827,2.859999895095825,3,37856,13334,0,0,7740,58930,13236.3642578125,4662.23779296875,0,2706.293701171875,20604.896484375,19441.0625,4
141001011000136142,141001011000136,ADDIS ABABA,URBAN,1182.293719571567,2.1500000953674316,3,66147.5859375,33912,0,11336,14400,125795.5859375,36038.875,15773.0224609375,0,6697.67431640625,58509.5703125,56125.78125,5
140504010500449085,140504010500449,ADDIS ABABA,URBAN,1156.671255060729,2.6600000858306885,3,47164,35368,0,10400,38160,131092,21640.6015625,13296.240234375,0,14345.8642578125,49282.70703125,47274.83984375,5
140301010300138059,140301010300138,ADDIS ABABA,URBAN,998.9433566433565,2.1500000953674316,3,21840,5362,0,0,1848,29050,10158.138671875,2493.953369140625,0,859.53485107421875,13511.626953125,12961.138671875,3
130107010100208223,130107010100208,HARAR,URBAN,114.6578959810875,1.8599998950958252,2,22204,3228,0,3900,1080,30412,14034.4091796875,1735.4840087890625,0,580.64520263671875,16350.5380859375,16377.5625,4
010604010100137069,010604010100137,TIGRAY,URBAN,1500.507772743116,3.940000057220459,5,48672,15038,3450,2652,1356,71168,13026.3955078125,3816.751220703125,875.634521484375,344.1624450683594,18062.943359375,18485.75,4
130108010100309034,130108010100309,HARAR,URBAN,89.96195652173913,1.600000023841858,2,122096,18940,8500,6240,5280,161056,80210,11837.5,5312.5,3300,100660,100826.375,5
043131010100723064,043131010100723,OROMIA,URBAN,5585.458448275862,1.8799998760223389,2,15028,3228,3500,0,1680,23436,7993.61767578125,1717.0213623046875,1861.7022705078125,893.6170654296875,12465.9580078125,13558.923828125,3
071016010100610020,071016010100610,SNNP,URBAN,2881.688346883469,0.800000011920929,1,7020,4560,3800,1872,1560,18812,11115,5700,4750,1950,23515,25428.056640625,5
050207088800806020,050207088800806,SOMALI,RURAL,1548.56712962963,5.639999866485596,6,73840,22484,0,5200,0,101524,14014.1845703125,3986.52490234375,0,0,18000.708984375,15073.037109375,3
130106010100208219,130106010100208,HARAR,URBAN,90.87066315327185,1.8199999332427979,2,47320,18318,0,23920,3240,92798,39142.859375,10064.8359375,0,1780.2198486328125,50987.9140625,51072.1875,5
050506088800603008,050506088800603,SOMALI,RURAL,1415.832804232804,3.4200000762939453,4,76204.16761016846,13830,350,0,600,90984.1640625,22281.919921875,4043.859619140625,102.33917999267578,175.4385986328125,26603.556640625,22276.701171875,4
050408088800501123,050408088800501,SOMALI,RURAL,2639.80041536864,4.240000247955322,6,23380.9755859375,1100,160,0,0,24640.9765625,5514.380859375,259.4339599609375,37.73584747314453,0,5811.55078125,4866.3486328125,1
120201010100102040,120201010100102,GAMBELA,URBAN,132.2999623352166,4.340000152587891,5,91624,15800,1600,11908,1200,122132,23855.298828125,3640.552978515625,368.66357421875,276.4976806640625,28141.013671875,28502.3125,5
070909088800504009,070909088800504,SNNP,RURAL,6840.802004716982,4.739999771118164,6,12025.351989746094,1204,90,0,0,13319.3515625,2536.994140625,254.00845336914063,18.987342834472656,0,2809.989990234375,3105.655029296875,1
060103088801802069,060103088801802,BENISHANGUL GUMUZ,RURAL,793.307485380117,2.6500000953674316,4,44199.838134765625,5774,0,0,48,50021.83984375,16679.18359375,2178.867919921875,0,18.11320686340332,18876.166015625,20844.7734375,4
120106010100313006,120106010100313,GAMBELA,URBAN,108.636,4.960000038146973,6,47580,9490,6050,7384,12600,83104,11081.451171875,1913.306396484375,1219.758056640625,2540.322509765625,16754.837890625,16969.951171875,4
020203088800202046,020203088800202,AFAR,RURAL,458.3689655172413,2.7100000381469727,4,22330.285888671875,8463,0,0,0,30793.28515625,8239.9580078125,3122.878173828125,0,0,11362.8359375,10965.53515625,2
071601088800404048,071601088800404,SNNP,RURAL,6663.638377192982,3.5,4,25041.25,9708,670,1560,0,36979.25,7600.35693359375,2773.71435546875,191.42857360839844,0,10565.5,11677.1943359375,3
120201010100102052,120201010100102,GAMBELA,URBAN,132.2999623352166,3.5999999046325684,5,56108,14810,4030,11180,10392,96520,18691.111328125,4113.88916015625,1119.4444580078125,2886.666748046875,26811.111328125,27155.3359375,5
120106010100525132,120106010100525,GAMBELA,URBAN,174.1538971807629,3.119999885559082,3,31564,3366,30000,0,1080,66010,10116.6669921875,1078.84619140625,9615.384765625,346.15386962890625,21157.052734375,21428.685546875,4
130102088800415017,130102088800415,HARAR,RURAL,184.1014957264957,1,1,58526,7936,0,1040,3600,71102,59566,7936,0,3600,71102,72320.3828125,5
120106010100108111,120106010100108,GAMBELA,URBAN,111.6081742043551,5.259999752044678,6,56459,824,2650,0,6960,66893,10733.650390625,156.6540069580078,503.80230712890625,1323.1939697265625,12717.30078125,12880.576171875,3
120205010100101163,120205010100101,GAMBELA,URBAN,93.2190099009901,1,1,60749,5952,0,4160,2880,73741,64909,5952,0,2880,73741,74687.75,5
020306088800903032,020306088800903,AFAR,RURAL,415.718930330753,3.509999990463257,5,117458.51550292969,3294,233,1560,1200,123745.515625,33908.41015625,938.4615478515625,66.38176727294922,341.8803405761719,35255.1328125,34022.44140625,5
031503088800107107,031503088800107,AMHARA,RURAL,6468.386165012591,2.2200000286102295,3,21931.178833007813,1240,0,0,0,23171.1796875,9878.9091796875,558.55853271484375,0,0,10437.4677734375,10457.1533203125,2
150101010100550039,150101010100550,DIRE DAWA,URBAN,101.0051339285714,2.4000000953674316,3,31227.299926757813,7194,5500,0,1500,45421.30078125,13011.3740234375,2997.5,2291.66650390625,625,18925.541015625,17856.5625,4
070110010100205113,070110010100205,SNNP,URBAN,3619.93316163846,2.7799999713897705,3,14378.670227050781,3948,4500,31200,0,54026.671875,16395.205078125,1420.1439208984375,1618.705078125,0,19434.0546875,21015.107421875,4
040409088801903093,040409088801903,OROMIA,RURAL,11485.36363636364,2.680000066757202,3,15763.92041015625,2189,0,0,0,17952.919921875,5882.0595703125,816.791015625,0,0,6698.8505859375,6976.251953125,1
010703088801107024,010703088801107,TIGRAY,RURAL,1574.649331797235,5.139999866485596,6,48740.2868347168,6216,225,5200,1020,61401.28515625,10494.2197265625,1209.3385009765625,43.77431869506836,198.44358825683594,11945.775390625,12244.49609375,3
140804010800447072,140804010800447,ADDIS ABABA,URBAN,1377.269465290806,4.599999904632568,5,33019.791900634766,30640,18370,0,3480,85509.796875,7178.2158203125,6660.86962890625,3993.478271484375,756.521728515625,18589.0859375,17831.732421875,4
050212010101923021,050212010101923,SOMALI,URBAN,725.4714490674319,1,1,52104,1910,0,10920,600,65534,63024,1910,0,600,65534,64240.3203125,5
020202088800202017,020202088800202,AFAR,RURAL,512.5809776430465,7.710000038146973,10,141849.06698608398,8416,0,1300,1200,152765.0625,18566.67578125,1091.5693359375,0,155.64202880859375,19813.88671875,19121.095703125,4
070409010100108056,070409010100108,SNNP,URBAN,2197.653296449977,1.0399999618530273,1,11024,2400,0,2600,1200,17224,13100,2307.6923828125,0,1153.84619140625,16561.5390625,17908.8984375,4
140807010800749024,140807010800749,ADDIS ABABA,URBAN,1166.494365507104,5.659999847412109,7,111020,103020,0,43680,14760,272480,27332.15625,18201.4140625,0,2607.77392578125,48141.34375,46179.9765625,5
050205030100101005,050205030100101,SOMALI,URBAN,1751.227244582043,2.7899999618530273,4,50869.39575958252,72,0,0,1200,52141.39453125,18232.7578125,25.80645179748535,0,430.1075439453125,18688.671875,18319.74609375,4
060206020100103042,060206020100103,BENISHANGUL GUMUZ,URBAN,293.1809693196977,1.6800000667572021,2,8580,6842,500,2340,960,19222,6499.99951171875,4072.618896484375,297.6190490722656,571.42852783203125,11441.666015625,12397.986328125,3
070613010100707009,070613010100707,SNNP,URBAN,3829.348621877692,1.8399999141693115,2,12584,8300,4460,4680,0,30024,9382.609375,4510.86962890625,2423.9130859375,0,16317.3916015625,17644.888671875,4
140313010301371067,140313010301371,ADDIS ABABA,URBAN,1085.953498260533,6.179999828338623,7,70928,28766,49750,2080,10200,161724,11813.5927734375,4654.69287109375,8050.162109375,1650.4854736328125,26168.93359375,25102.763671875,5
071501030100102106,071501030100102,SNNP,URBAN,3799.805616875154,7.71999979019165,9,80340,12188,251,0,360,93139,10406.736328125,1578.7564697265625,32.51295471191406,46.63212585449219,12064.6376953125,13046.1533203125,3
130104010100202081,130104010100202,HARAR,URBAN,108.222527100271,2.309999942779541,4,6552,840,0,0,360,7752,2836.36376953125,363.6363830566406,0,155.8441619873047,3355.84423828125,3361.390869140625,1
071801088800504013,071801088800504,SNNP,RURAL,457.3478476821193,0.800000011920929,1,31984.602729797363,2924,0,11908,600,47416.6015625,54865.75390625,3655,0,750,59270.75,65507.171875,5
140205010200504057,140205010200504,ADDIS ABABA,URBAN,1130.79494062984,3.3399999141693115,4,23764,21636,28500,23920,9000,106820,14276.6474609375,6477.84423828125,8532.9345703125,2694.61083984375,31982.037109375,30679.029296875,5
050611010101009004,050611010101009,SOMALI,URBAN,810.2268907563026,9.880000114440918,11,34892,8080,7550,0,3000,53522,3531.578857421875,817.81378173828125,764.1700439453125,303.6437072753906,5417.20654296875,5310.267578125,1
030214020100104108,030214020100104,AMHARA,URBAN,7192.437837219936,0.8199999928474426,1,7540,9218,0,0,2100,18858,9195.1220703125,11241.4638671875,0,2560.9755859375,22997.560546875,24679.822265625,5
010303088802005142,010303088802005,TIGRAY,RURAL,2088.230049833887,5.900000095367432,7,23596.162719726563,2970,320,0,360,27246.162109375,3999.349609375,503.38983154296875,54.23728561401367,61.01694869995117,4617.99365234375,4733.47314453125,1
120103010100101128,120103010100101,GAMBELA,URBAN,157.1834866713848,1,1,75400,6644,0,0,7200,89244,75400,6644,0,7200,89244,90389.7890625,5
050605020100107004,050605020100107,SOMALI,URBAN,1302.033904585456,4.420000076293945,6,27018.72576904297,4630,250,0,600,32498.7265625,6112.833984375,1047.5113525390625,56.56108474731445,135.74659729003906,7352.65283203125,7207.5068359375,2
050704088801101009,050704088801101,SOMALI,RURAL,1524.370768229167,4.260000228881836,6,61880,13234,650,1820,3012,80596,14953.05078125,3106.572509765625,152.5821533203125,707.042236328125,18919.248046875,15842.18359375,4
070701010100104230,070701010100104,SNNP,URBAN,5103.053283344695,6.789999961853027,9,33644,12918,435,0,1260,48257,4954.93359375,1902.503662109375,64.06480407714844,185.5670166015625,7107.0693359375,7685.26318359375,2
020101010100104121,020101010100104,AFAR,URBAN,270.9088536155203,3.8000001907348633,5,92768,45862,7756,0,19200,165586,24412.630859375,12068.9462890625,2041.052490234375,5052.63134765625,43575.26171875,42485.5625,5
010308010100402022,010308010100402,TIGRAY,URBAN,1301.509614035088,1.8399999141693115,2,26936,7164,300,5200,360,39960,17465.21875,3893.478515625,163.04348754882812,195.6521759033203,21717.392578125,22225.740234375,4
120106010100205119,120106010100205,GAMBELA,URBAN,97.10480446927373,5.079999923706055,6,34528,14320,500,0,4500,53848,6796.8505859375,2818.897705078125,98.425201416015625,885.8267822265625,10600,10736.091796875,2
130101088800202045,130101088800202,HARAR,RURAL,36.596875,0.8199999928474426,1,3484,1048,0,0,240,4772,4248.78076171875,1278.048828125,0,292.68292236328125,5819.51220703125,5919.2333984375,1
140712010701250123,140712010701250,ADDIS ABABA,URBAN,813.9538461538461,3.059999942779541,4,77792,62872,15600,57980,6240,220484,44369.93359375,20546.40625,5098.03955078125,2039.2156982421875,72053.59375,69118,5
140303010300329028,140303010300329,ADDIS ABABA,URBAN,1370.738225578103,2.8499999046325684,4,42172,24180,10700,0,5964,83016,14797.193359375,8484.2109375,3754.385986328125,2092.631591796875,29128.421875,27941.67578125,5
030610088800708028,030610088800708,AMHARA,RURAL,8159.261285909714,3.240000009536743,4,27917.8095703125,7672,50,0,240,35879.80859375,8616.607421875,2367.901123046875,15.432098388671875,74.0740737915039,11074.0146484375,11094.900390625,3
140711010701116239,140711010701116,ADDIS ABABA,URBAN,1539.152086743044,1.7999999523162842,2,20748,8352,0,3380,960,33440,13404.4443359375,4640,0,533.3333740234375,18577.77734375,17820.884765625,4
030209088803514121,030209088803514,AMHARA,RURAL,8256.395348837208,3.8399999141693115,5,69397.10581970215,5915,0,0,0,75312.109375,18072.1640625,1540.3646240234375,0,0,19612.529296875,19649.51953125,4
070420010100106167,070420010100106,SNNP,URBAN,4957.606797138047,1.1399999856948853,1,0,882,800,25948,1200,28830,22761.404296875,773.6842041015625,701.75439453125,1052.631591796875,25289.474609375,27346.89453125,5
050605020100107037,050605020100107,SOMALI,URBAN,1302.033904585456,5.299999713897705,7,51848.1943359375,5200,0,0,300,57348.1953125,9782.6787109375,981.13214111328125,0,56.60377502441406,10820.4150390625,10606.8134765625,2
130101088800503010,130101088800503,HARAR,RURAL,173.0625555555555,2,2,130238.41528320313,860,0,260,1440,132798.40625,65249.20703125,430,0,720,66399.203125,67537,5
050807088800305032,050807088800305,SOMALI,RURAL,2011.540807560138,4.119999885559082,5,37096.458984375,7490,450,0,1200,46236.4609375,9003.9951171875,1817.961181640625,109.22330474853516,291.26214599609375,11222.4423828125,9397.2021484375,2
130107010100208103,130107010100208,HARAR,URBAN,114.6578959810875,4.739999771118164,6,15340,728,1450,0,720,18238,3236.287109375,153.5865020751953,305.9071960449219,151.89874267578125,3847.679443359375,3854.0390625,1
150101010100330041,150101010100330,DIRE DAWA,URBAN,180.8453947368421,6.03000020980835,8,118872,11324,3200,0,10800,144196,19713.431640625,1877.943603515625,530.679931640625,1791.044677734375,23913.099609375,22562.40625,4
140710010701008072,140710010701008,ADDIS ABABA,URBAN,1305.132891246684,1.8399999141693115,2,18460,4550,0,6500,1200,30710,13565.2177734375,2472.826171875,0,652.1739501953125,16690.21875,16010.228515625,4
042323010101103097,042323010101103,OROMIA,URBAN,7035.542721518988,2.3600001335144043,3,43368,4464,0,0,2760,50592,18376.26953125,1891.5252685546875,0,1169.491455078125,21437.287109375,23316.82421875,4
070305088801101083,070305088801101,SNNP,RURAL,7081.527563559323,5.950000286102295,8,30349.58349609375,9854,940,0,0,41143.5859375,5100.77001953125,1656.1343994140625,157.98318481445312,0,6914.88818359375,7642.46728515625,2
060203088800704017,060203088800704,BENISHANGUL GUMUZ,RURAL,771.3663967611336,4.889999866485596,6,74735.1591796875,72,1052,0,960,76819.15625,15283.263671875,14.723926544189453,215.1329345703125,196.31903076171875,15709.439453125,17347.787109375,4
070602088802005086,070602088802005,SNNP,RURAL,6603.817078125,4.019999980926514,4,37485.75146484375,5516,400,2340,1320,47061.75,9906.9033203125,1372.1392822265625,99.50248718261719,328.35821533203125,11706.9033203125,12938.6953125,3
041803010100206105,041803010100206,OROMIA,URBAN,6165.263823529411,4.119999885559082,5,50180,15956,950,4160,2256,73502,13189.3203125,3872.815673828125,230.58253479003906,547.57281494140625,17840.291015625,19404.45703125,4
120203010100102013,120203010100102,GAMBELA,URBAN,113.6062745098039,3.2799999713897705,4,40976,2700,860,5824,4800,55160,14268.29296875,823.17071533203125,262.19512939453125,1463.4146728515625,16817.07421875,17032.986328125,4
050704088801101001,050704088801101,SOMALI,RURAL,1524.370768229167,3.179999828338623,4,56524,6780,0,15600,1200,80104,22680.50390625,2132.07568359375,0,377.3585205078125,25189.9375,21092.99609375,4
050207088800806050,050207088800806,SOMALI,RURAL,1548.56712962963,3.559999942779541,4,47580,8880,0,5252,0,61712,14840.44921875,2494.382080078125,0,0,17334.83203125,14515.4599609375,3
071601088800404088,071601088800404,SNNP,RURAL,6663.638377192982,5.559999942779541,6,73773.31750488281,3754,470,2340,420,80757.3203125,13689.4453125,675.17987060546875,84.5323715209961,75.53956604003906,14524.6982421875,16052.9755859375,4
030803030100101046,030803030100101,AMHARA,URBAN,5267.17759600091,2.4600000381469727,3,24903.72119140625,8216,0,104,1380,34603.71875,10165.740234375,3339.83740234375,0,560.9755859375,14066.5517578125,15095.513671875,3
031007010100107085,031007010100107,AMHARA,URBAN,4592.345621780722,8.4399995803833,10,116230.39990234375,81620,1200,13000,40200,252250.40625,15311.6591796875,9670.6162109375,142.1800994873047,4763.033203125,29887.490234375,32073.748046875,5
050611010101009001,050611010101009,SOMALI,URBAN,810.2268907563026,3.299999952316284,4,12688,2470,300,0,840,16298,3844.8486328125,748.48486328125,90.90909576416016,254.5454559326172,4938.7880859375,4841.29345703125,1
041310088801505069,041310088801505,OROMIA,RURAL,13344.37281468532,2.380000114440918,3,26825.362823486328,5380,0,9620,600,42425.36328125,15313.1767578125,2260.504150390625,0,252.100830078125,17825.78125,18563.953125,4
020101088800704031,020101088800704,AFAR,RURAL,251.3760327756914,2.5199999809265137,3,17411.51953125,2204,0,0,0,19615.51953125,6909.3330078125,874.60321044921875,0,0,7783.9365234375,7511.77197265625,2
060108010100106294,060108010100106,BENISHANGUL GUMUZ,URBAN,745.4010371650822,3.309999942779541,4,66976,15862,3700,1300,6000,93838,20627.19140625,4792.14501953125,1117.8248291015625,1812.6888427734375,28349.849609375,30719.39453125,5
070603010100105265,070603010100105,SNNP,URBAN,3183.842386831276,2.380000114440918,3,33540,6980,0,0,3600,44120,14092.4365234375,2932.77294921875,0,1512.60498046875,18537.814453125,20045.953125,4
020205088800715022,020205088800715,AFAR,RURAL,194.5772727272727,4.789999961853027,7,21008,7180,350,0,2880,31418,4385.8037109375,1498.9561767578125,73.06889343261719,601.25262451171875,6559.08154296875,6329.74365234375,1
040702030100113063,040702030100113,OROMIA,URBAN,5826.399793103448,2.6399998664855957,3,19916,15604,0,0,1440,36960,7543.93994140625,5910.6064453125,0,545.45458984375,14000.0009765625,15227.4658203125,3
071008088801603136,071008088801603,SNNP,RURAL,7847.673295454545,4,5,49555.06802368164,2718,0,780,0,53053.06640625,12583.7666015625,679.5,0,0,13263.2666015625,14658.8173828125,3
020103088801102029,020103088801102,AFAR,RURAL,455.4833497536945,4.699999809265137,6,39265.357421875,4280,0,0,0,43545.359375,8354.33203125,910.6383056640625,0,0,9264.970703125,8941.021484375,2
150101010100620005,150101010100620,DIRE DAWA,URBAN,135.5239382239382,5.519999980926514,6,102284,8308,400,0,9000,119992,18529.7109375,1505.072509765625,72.4637680053711,1630.434814453125,21737.681640625,20509.86328125,4
020303020100103283,020303020100103,AFAR,URBAN,700.534779116466,2.5299999713897705,4,22724,2863,0,9100,0,34687,12578.65625,1131.62060546875,0,0,13710.2763671875,13367.4189453125,3
041402010100102049,041402010100102,OROMIA,URBAN,5803.708129496404,2.4200000762939453,3,15912,5460,3970,0,420,25762,6575.20654296875,2256.1982421875,1640.495849609375,173.5537109375,10645.4541015625,11578.8056640625,3
120301088800404060,120301088800404,GAMBELA,RURAL,273.1289232254949,4.559999942779541,5,12145.110595703125,6338,1000,520,600,20603.109375,2777.4365234375,1389.912353515625,219.29824829101562,131.57894897460937,4518.2255859375,4614.22607421875,1
150101088801401068,150101088801401,DIRE DAWA,RURAL,211.4764183185236,5.400000095367432,7,39013.78845214844,13725,170,52,0,52960.7890625,7234.4052734375,2541.66650390625,31.481481552124023,0,9807.5537109375,10143.1650390625,2
070309010100307060,070309010100307,SNNP,URBAN,3632.384010354441,4.739999771118164,6,57356,21560,6100,156,6000,91172,12133.333984375,4548.5234375,1286.919921875,1265.8228759765625,19234.599609375,20799.42578125,4
041502088800405040,041502088800405,OROMIA,RURAL,8801.440533151059,5.170000076293945,7,14350.83544921875,1418,180,0,0,15948.8359375,2775.790283203125,274.274658203125,34.816246032714844,0,3084.881103515625,3212.626953125,1
040502088800607046,040502088800607,OROMIA,RURAL,10823.83552014995,7.340000152587891,9,65583.69921875,2548,3100,0,1200,72431.703125,8935.1083984375,347.1389465332031,422.34332275390625,163.48773193359375,9868.0791015625,10276.7197265625,2
150101010101013049,150101010101013,DIRE DAWA,URBAN,178.7769679300291,4.460000038146973,5,58880.38000488281,22240,200,1560,4680,87560.375,13551.654296875,4986.546875,44.843048095703125,1049.327392578125,19632.37109375,18523.46875,4
030808088800201015,030808088800201,AMHARA,RURAL,2135.274659182037,0.8199999928474426,1,7146.825134277344,1380,0,0,0,8526.8251953125,8715.640625,1682.9268798828125,0,0,10398.5673828125,10418.1796875,2
140504010500449081,140504010500449,ADDIS ABABA,URBAN,1156.671255060729,5.559999942779541,6,98905.73332977295,60916,0,27040,1620,188481.734375,22652.111328125,10956.115234375,0,291.3669128417969,33899.59375,32518.4609375,5
070409010100108186,070409010100108,SNNP,URBAN,2197.653296449977,1.0399999618530273,1,17784,4780,0,10920,1800,35284,27600.001953125,4596.15380859375,0,1730.769287109375,33926.92578125,36687.04296875,5
042002088802503066,042002088802503,OROMIA,RURAL,7598.341750841752,5.679999828338623,7,22360,1953,540,0,144,24997,3936.619873046875,343.8380432128906,95.07042694091797,25.352113723754883,4400.88037109375,4583.1220703125,1
070501088800605034,070501088800605,SNNP,RURAL,7130.536321138212,1.7799999713897705,2,18451.25439453125,950,85,2600,0,22086.25390625,11826.5478515625,533.7078857421875,47.752811431884766,0,12408.0078125,13713.5693359375,3
140809010800932025,140809010800932,ADDIS ABABA,URBAN,1250.13963930806,2.3400001525878906,3,26286,17420,0,1820,3240,48766,12011.1103515625,7444.44384765625,0,1384.615234375,20840.169921875,19991.103515625,4
140906010900663066,140906010900663,ADDIS ABABA,URBAN,1098.837692307692,6.539999961853027,7,119392,72044,0,15600,39600,246636,20640.978515625,11015.90234375,0,6055.0458984375,37711.92578125,36175.47265625,5
120205010100101065,120205010100101,GAMBELA,URBAN,93.2190099009901,5.340000152587891,6,18075.604736328125,3820,1700,0,0,23595.60546875,3384.944580078125,715.35577392578125,318.35205078125,0,4418.65234375,4475.3828125,1
020101010100104011,020101010100104,AFAR,URBAN,270.9088536155203,2.4000000953674316,3,33176,10940,1000,0,2760,47876,13823.3330078125,4558.3330078125,416.6666564941406,1150,19948.33203125,19449.478515625,4
150101010100330065,150101010100330,DIRE DAWA,URBAN,180.8453947368421,0.800000011920929,1,0,1080,0,37700,0,38780,47125,1350,0,0,48475,45736.96875,5
150101010100712007,150101010100712,DIRE DAWA,URBAN,151.0357142857143,1.0399999618530273,1,1300,19020,0,43680,2400,66400,43250,18288.462890625,0,2307.6923828125,63846.15625,60239.91015625,5
140801010800119107,140801010800119,ADDIS ABABA,URBAN,1146.483771106942,4.119999885559082,5,65572,37740,50000,7800,8400,169512,17808.73828125,9160.1943359375,12135.9228515625,2038.8349609375,41143.69140625,39467.421875,5
150101088803701047,150101088803701,DIRE DAWA,RURAL,210.7617063492063,4.739999771118164,6,30520.069091796875,8720,200,0,0,39440.0703125,6438.83349609375,1839.6624755859375,42.194095611572266,0,8320.6904296875,8605.421875,2
071016010100610141,071016010100610,SNNP,URBAN,2881.688346883469,4.820000171661377,6,33631,23846,2045,3640,1416,64578,7732.572265625,4947.302734375,424.2738342285156,293.7759094238281,13397.9248046875,14487.91015625,3
050703088800901006,050703088800901,SOMALI,RURAL,1984.694198790628,3.859999895095825,5,43680,4880,780,0,1200,50540,11316.0625,1264.248779296875,202.07254028320312,310.8808288574219,13093.2646484375,10963.75,2
120301088800404040,120301088800404,GAMBELA,RURAL,273.1289232254949,2.9100000858306885,4,24644.38311767578,1080,30,0,0,25754.3828125,8468.8603515625,371.1340026855469,10.30927848815918,0,8850.302734375,9038.3486328125,2
140713010701371025,140713010701371,ADDIS ABABA,URBAN,1197.600881920627,5.409999847412109,7,96980.000244140625,19288,40490,0,11040,167798,17926.0625,3565.249755859375,7484.28857421875,2040.66552734375,31016.267578125,29752.607421875,5
130108010100309109,130108010100309,HARAR,URBAN,89.96195652173913,2.879999876022339,3,88296,20130,350,36920,14520,160216,43477.78125,6989.58349609375,121.52778625488281,5041.6669921875,55630.55859375,55722.5078125,5
120301010100113115,120301010100113,GAMBELA,URBAN,123.7243333333333,2.879999876022339,3,26767,13004,850,0,1740,42361,9294.09765625,4515.27783203125,295.138916015625,604.16668701171875,14708.681640625,14897.5244140625,3
010302088800603056,010302088800603,TIGRAY,RURAL,1854.287912087912,1.7000000476837158,2,53639.252380371094,4720,0,1560,0,59919.25390625,32470.1484375,2776.470458984375,0,0,35246.6171875,36128.0078125,5
030803030100101178,030803030100101,AMHARA,URBAN,5267.17759600091,3.319999933242798,4,20401.772033691406,7360,1900,2080,324,32065.771484375,6771.6181640625,2216.867431640625,572.2891845703125,97.590362548828125,9658.365234375,10364.87109375,2
140301010300138051,140301010300138,ADDIS ABABA,URBAN,998.9433566433565,4.599999904632568,5,23088,7930,950,0,3240,35208,5019.13037109375,1723.9130859375,206.52174377441406,704.34783935546875,7653.9130859375,7342.07861328125,2
120302088800703079,120302088800703,GAMBELA,RURAL,235.0134460238187,5.240000247955322,7,24094.730346679688,3133,843,52,12,28134.73046875,4608.154296875,597.9007568359375,160.8778533935547,2.29007625579834,5369.22314453125,5483.30517578125,1
150101010100538107,150101010100538,DIRE DAWA,URBAN,112.9101941747573,4.559999942779541,5,34701.36584472656,16104,5200,28600,1560,86165.3671875,13881.87890625,3531.5791015625,1140.3509521484375,342.1052551269531,18895.9140625,17828.609375,4
070706088801507005,070706088801507,SNNP,RURAL,6799.707076923076,4.559999942779541,5,23764,4120,0,0,0,27884,5211.40380859375,903.5087890625,0,0,6114.91259765625,6758.3193359375,1
060305010100106019,060305010100106,BENISHANGUL GUMUZ,URBAN,218.2259615384615,1.0399999618530273,1,0,9442,0,34944,4800,49186,33600,9078.8466796875,0,4615.384765625,47294.234375,51247.1953125,5
040511088800604055,040511088800604,OROMIA,RURAL,10815.61963979417,2.9200000762939453,4,42744.68565368652,1412,0,3120,0,47276.6875,15707.083984375,483.5616455078125,0,0,16190.6455078125,16861.10546875,4
